City_ID,City,Country,Max Temp,Current Description,Lat,Log,Hotel Name
8,Hithadhoo,MV,82.71,overcast clouds,-0.6,73.0833,Scoop Guest House
26,Auki,SB,80.33,light rain,-8.7676,160.7034,Auki Motel
28,Alofi,NU,82.29,scattered clouds,-19.0595,-169.9187,Taloa Heights
32,Kapaa,US,81.12,few clouds,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
33,Faanui,PF,80.33,few clouds,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
62,Las Choapas,MX,80.91,scattered clouds,17.9333,-94.0833,Hotel Jysmak
68,Port Hedland,AU,80.65,overcast clouds,-20.3167,118.5667,The Esplanade Hotel
85,Sorong,ID,83.82,few clouds,-0.8833,131.25,waigo splash hotel
88,Avarua,CK,80.65,overcast clouds,-21.2078,-159.775,Paradise Inn
95,Butaritari,KI,82.89,light rain,3.0707,172.7902,Isles Sunset Lodge
98,Ahuimanu,US,81.79,clear sky,21.4447,-157.8378,Paradise Bay Resort
103,Kawalu,ID,84.31,overcast clouds,-7.3817,108.2082,KOSAN UNGU UNSIK
107,Kingston,JM,81.55,few clouds,17.997,-76.7936,The Jamaica Pegasus Hotel
110,Tura,IN,81.36,scattered clouds,25.5198,90.2201,Hotel RIKMAN Continental
127,Kavaratti,IN,83.8,few clouds,10.5669,72.642,Hotels in Lakshadweep Islands
131,Myitkyina,MM,82.38,overcast clouds,25.3833,97.4,Shwe Phyu Hotel
135,Karratha,AU,82.9,broken clouds,-20.7377,116.8463,ibis Styles Karratha
144,Kloulklubed,PW,83.55,moderate rain,7.0419,134.2556,Storyboard Beach Resort
146,Alyangula,AU,84.07,broken clouds,-13.8483,136.4192,Groote Eylandt Lodge
153,Makakilo City,US,80.62,few clouds,21.3469,-158.0858,Marriott's Ko Olina Beach Club
158,Korla,CN,84.29,clear sky,41.7597,86.1469,Gulisitan Hotel
161,Kaduqli,SD,82.8,clear sky,11.0167,29.7167,فندق الله جابو
165,Awbari,LY,84.07,few clouds,26.5921,12.7805,فندق أوباري
166,Brownsville,US,80.91,broken clouds,25.9018,-97.4975,University Inn & Suites
172,Ranong,TH,82.33,overcast clouds,9.9658,98.6348,Tinidee Hotel@Ranong
173,Puerto Escondido,MX,84.07,overcast clouds,15.85,-97.0667,Aldea del Bazar Hotel and Spa
176,Laguna,US,84.7,overcast clouds,38.421,-121.4238,"Holiday Inn Express & Suites Elk Grove Central - Hwy 99, an IHG Hotel"
181,Arlit,NE,84.7,scattered clouds,18.7369,7.3853,Case de Passage De la Prefecture
183,Kiunga,PG,82.29,overcast clouds,-6.1219,141.2906,Airport Lodge Kiunga
192,Hambantota,LK,80.94,few clouds,6.1241,81.1185,Bungalow 63
195,Lazaro Cardenas,MX,80.29,clear sky,17.9583,-102.2,Hotel Quinta Antigua
217,Shimoda,JP,80.17,overcast clouds,34.6667,138.95,Shimoda Tokyu Hotel
225,Hirara,JP,84.06,broken clouds,24.8,125.2833,Hotel Atoll Emerald Miyakojima
229,Ugoofaaru,MV,83.8,few clouds,5.6667,73.0,Ungoofaaru Inn
230,Port Blair,IN,82.44,moderate rain,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
232,Kudahuvadhoo,MV,83.53,overcast clouds,2.6708,72.8944,Niyama Private Islands Maldives
234,Lucea,JM,80.46,clear sky,18.451,-78.1736,Grand Palladium Jamaica Resort & Spa
244,Acapulco,MX,82.42,clear sky,16.8634,-99.8901,HS Hotsson Smart Acapulco
254,Kandrian,PG,83.68,scattered clouds,-6.2167,149.55,Kandrian Station
255,Anloga,GH,82.62,overcast clouds,5.7947,0.8973,Pin Drop Hotel
262,Mapimi,MX,82.74,clear sky,25.8167,-103.85,Propiedad Lldm
275,Zhicheng,CN,80.71,overcast clouds,30.2956,111.5047,Wangjiang Building
291,Turlock,US,82.69,scattered clouds,37.4947,-120.8466,Days Inn by Wyndham Turlock
301,Santiago De Cuba,CU,82.02,few clouds,20.0247,-75.8219,Cubanacan San Felix
311,Beberibe,BR,82.44,few clouds,-4.1797,-38.1306,Villa Arte Pousada Morro Branco
316,Kralendijk,BQ,80.01,scattered clouds,12.15,-68.2667,Divi Flamingo Beach Resort & Casino
320,Ogawa,JP,82.27,overcast clouds,36.05,139.2667,Tsukigawaso Camping Ground
330,Fare,PF,80.64,scattered clouds,-16.7,-151.0167,Maitai Lapita Village Huahine
363,Tecolutla,MX,81.7,overcast clouds,20.4833,-97.0167,Hotel Plaza Marsol
376,Jalu,LY,81.59,scattered clouds,29.0331,21.5482,صاحبة الفخامة
383,San Patricio,US,81.32,broken clouds,28.017,-97.5169,"Motel 6 Sinton, TX"
387,Am Timan,TD,83.68,scattered clouds,11.0297,20.2827,Palais du chef Canton Salamt
414,Padang,ID,80.11,light rain,-0.9492,100.3543,Mercure Padang
425,Nhulunbuy,AU,83.01,broken clouds,-12.2333,136.7667,East Arnhem Real Estate
427,Santa Marta,CO,83.98,broken clouds,11.2408,-74.199,Casa de Isabella
429,San Policarpo,PH,84.6,scattered clouds,12.1791,125.5072,JM Lodge
478,Aksu,CN,83.59,clear sky,41.1231,80.2644,Pudong Holiday Hotel
483,Ko Samui,TH,84.27,overcast clouds,9.5357,99.9357,"The Passage Samui Villas & Resort, Thailand"
502,Matara,LK,82.08,broken clouds,5.9485,80.5353,Amaloh Boutique Resort
503,Salalah,OM,81.57,overcast clouds,17.0151,54.0924,HAMDAN PLAZA HOTEL SALALAH
525,Biak,ID,82.96,scattered clouds,-0.9131,122.8766,Penginapan Kim
530,Ambon,ID,80.74,scattered clouds,-3.6954,128.1814,Swiss-Belhotel Ambon
540,Acajutla,SV,80.92,broken clouds,13.5928,-89.8275,asi es
545,Venice,US,80.01,few clouds,27.0998,-82.4543,A Beach Retreat On Casey Key
566,Olutanga,PH,83.64,broken clouds,7.3106,122.8464,Morales Lodge
581,Rabaul,PG,84.04,overcast clouds,-4.1967,152.1721,Rabaul Hotel
589,Hami,CN,84.07,overcast clouds,42.8,93.45,Laoyutang Resort
592,Komsomolskiy,UZ,81.82,clear sky,40.4272,71.7189,Ikathouse
601,Tateyama,JP,80.15,broken clouds,34.9833,139.8667,Tateyama Seaside Hotel
620,Shaoxing,CN,84.15,broken clouds,30.011,120.5715,Holiday Inn Shaoxing
632,Dongsheng,CN,82.67,broken clouds,39.8161,109.9776,Crowne Plaza Ordos
645,Pemangkat,ID,84.04,overcast clouds,1.1667,108.9667,Ramah Kost KITA
649,Amahai,ID,81.81,broken clouds,-3.3333,128.9167,HOTEL ISABELA
650,Atwater,US,82.51,clear sky,37.3477,-120.6091,Applegate Inn
677,Dwarka,IN,83.43,overcast clouds,22.2394,68.9678,Hotel Narayan Avezika Comfort
688,Teahupoo,PF,80.56,light rain,-17.8333,-149.2667,Vanira Lodge
693,Ishigaki,JP,82.04,overcast clouds,24.3448,124.1572,Hotel Peace Land Ishigakijima
697,Metro,ID,84.87,overcast clouds,-5.1131,105.3067,OYO 3177 Wisma Lintang
