,City,Country,Lat,Log,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Busselton,AU,-33.65,115.3333,64.09,74,83,11.88,broken clouds
1,Tazovskiy,RU,67.4667,78.7,31.57,70,82,7.9,broken clouds
2,Narsaq,GL,60.9167,-46.05,36.84,79,9,6.82,clear sky
3,Araouane,ML,18.9048,-3.5265,94.71,22,64,9.24,broken clouds
4,Northam,GB,51.0333,-4.2167,56.08,83,100,6.04,overcast clouds
5,Cidreira,BR,-30.1811,-50.2056,62.6,96,100,10.71,moderate rain
6,Hermanus,ZA,-34.4187,19.2345,56.89,86,35,13.58,light rain
7,Kodiak,US,57.79,-152.4072,47.71,81,90,6.91,overcast clouds
8,Hithadhoo,MV,-0.6,73.0833,82.71,75,100,16.24,overcast clouds
9,Barrow,US,71.2906,-156.7887,30.22,80,90,4.61,overcast clouds
10,Sal Rei,CV,16.1833,-22.9167,70.36,83,32,14.7,scattered clouds
11,Albany,US,42.6001,-73.9662,45.27,92,100,4.61,moderate rain
12,Santarem,BR,-2.4431,-54.7083,78.93,94,75,13.8,light rain
13,Nanortalik,GL,60.1432,-45.2371,35.73,97,100,0.87,overcast clouds
14,Moron,AR,-34.6534,-58.6198,60.55,60,71,1.01,broken clouds
15,Vaini,TO,-21.2,-175.2,77.16,78,75,2.3,broken clouds
16,Punta Arenas,CL,-53.15,-70.9167,35.71,75,20,21.59,few clouds
17,Victoria,HK,22.2855,114.1577,90.32,75,100,1.01,overcast clouds
18,Yarada,IN,17.65,83.2667,89.92,74,40,3.51,scattered clouds
19,Rikitea,PF,-23.1203,-134.9692,76.77,77,76,20.74,broken clouds
20,Geraldton,AU,-28.7667,114.6,64.81,94,75,14.83,broken clouds
21,Date,JP,42.4681,140.8681,51.46,94,100,13.0,light rain
22,Puerto Ayora,EC,-0.7393,-90.3518,73.54,91,65,7.0,broken clouds
23,Barcelos,PT,41.5388,-8.6151,58.84,92,5,3.04,clear sky
24,Leningradskiy,RU,69.3833,178.4167,33.93,86,11,12.84,few clouds
25,Rawson,AR,-43.3002,-65.1023,40.44,48,2,15.95,clear sky
26,Auki,SB,-8.7676,160.7034,80.33,85,94,5.35,light rain
27,Dikson,RU,73.5069,80.5464,25.92,81,58,4.0,broken clouds
28,Alofi,NU,-19.0595,-169.9187,82.29,74,33,6.91,scattered clouds
29,Wanxian,CN,30.8039,108.3897,76.26,64,100,2.39,overcast clouds
30,Juneau,US,58.3019,-134.4197,49.21,99,100,10.0,moderate rain
31,Upernavik,GL,72.7868,-56.1549,28.51,94,95,7.94,overcast clouds
32,Kapaa,US,22.0752,-159.319,81.12,72,21,1.99,few clouds
33,Faanui,PF,-16.4833,-151.75,80.33,70,23,1.1,few clouds
34,Saedinenie,BG,42.2667,24.55,60.94,77,90,10.51,overcast clouds
35,Bethel,US,41.3712,-73.414,49.5,91,100,3.0,moderate rain
36,Benguela,AO,-12.5763,13.4055,73.15,58,7,6.22,clear sky
37,Severo-Kurilsk,RU,50.6789,156.125,42.33,74,60,5.95,broken clouds
38,Shingu,JP,33.7333,135.9833,73.9,59,100,1.48,overcast clouds
39,Severo-Yeniseyskiy,RU,60.3725,93.0408,32.18,83,100,10.94,overcast clouds
40,Praxedis Guerrero,MX,31.3667,-106.0167,89.56,8,0,7.52,clear sky
41,Yellowknife,CA,62.456,-114.3525,57.72,38,20,3.0,few clouds
42,Bambanglipuro,ID,-7.95,110.2833,67.6,71,100,6.44,overcast clouds
43,Hasaki,JP,35.7333,140.8333,79.2,73,100,20.65,overcast clouds
44,Hobart,AU,-42.8794,147.3294,52.05,58,75,1.99,broken clouds
45,Ribeira Grande,PT,38.5167,-28.7,62.26,73,22,4.5,few clouds
46,Bredasdorp,ZA,-34.5322,20.0403,58.32,77,12,10.2,few clouds
47,Deputatskiy,RU,69.3,139.9,50.88,34,21,21.14,few clouds
48,Mumford,GH,5.2618,-0.759,79.84,87,99,6.55,light rain
49,Harper,LR,4.375,-7.7169,79.75,86,98,7.72,overcast clouds
50,Jamestown,US,42.097,-79.2353,44.1,95,100,5.99,overcast clouds
51,Iquique,CL,-20.2208,-70.1431,62.64,77,44,2.1,scattered clouds
52,Thompson,CA,55.7435,-97.8558,57.36,38,90,8.05,overcast clouds
53,Qaanaaq,GL,77.484,-69.3632,36.32,81,97,4.74,overcast clouds
54,Vostok,RU,46.4856,135.8833,49.62,70,100,8.05,overcast clouds
55,Souillac,MU,-20.5167,57.5167,74.35,88,75,6.69,broken clouds
56,Tonstad,NO,58.6626,6.7169,49.35,56,6,5.79,clear sky
57,Roma,US,43.2128,-75.4557,46.26,94,100,8.12,light rain
58,Port Alfred,ZA,-33.5906,26.891,61.74,67,1,20.92,clear sky
59,Okahandja,NA,-21.9833,16.9167,59.31,38,0,5.41,clear sky
60,Gerash,IR,27.6652,54.1371,69.94,12,0,2.08,clear sky
61,Stromness,GB,58.965,-3.296,46.36,92,0,14.27,clear sky
62,Las Choapas,MX,17.9333,-94.0833,80.91,78,34,2.51,scattered clouds
63,Aklavik,CA,68.2191,-135.0107,34.52,63,100,15.77,overcast clouds
64,Stantsionno-Oyashinskiy,RU,55.4664,83.8245,54.63,45,6,6.53,clear sky
65,Melendugno,IT,40.2747,18.3368,64.06,74,62,9.84,broken clouds
66,Ostrovnoy,RU,68.0531,39.5131,34.86,98,87,17.83,light rain
67,Codrington,AU,-38.2667,141.9667,55.62,59,6,8.3,clear sky
68,Port Hedland,AU,-20.3167,118.5667,80.65,34,99,18.41,overcast clouds
69,Severomuysk,RU,56.1481,113.4267,48.47,45,75,3.42,broken clouds
70,Hilo,US,19.7297,-155.09,77.79,86,32,1.99,scattered clouds
71,Atuona,PF,-9.8,-139.0333,79.05,72,25,14.18,scattered clouds
72,Tuktoyaktuk,CA,69.4541,-133.0374,30.2,86,75,8.05,broken clouds
73,Mocuba,MZ,-16.8392,36.9856,58.91,95,0,3.71,clear sky
74,Mar Del Plata,AR,-38.0023,-57.5575,54.0,59,40,5.01,scattered clouds
75,Manyana,BW,-23.4,21.7167,51.42,42,3,4.14,clear sky
76,Lilongwe,MW,-13.9669,33.7873,52.65,62,0,1.59,clear sky
77,Chumikan,RU,54.7183,135.315,41.83,82,96,7.83,overcast clouds
78,Lusambo,CD,-4.9667,23.45,68.9,69,98,1.77,overcast clouds
79,Mondovi,IT,44.396,7.8176,58.84,81,95,1.39,overcast clouds
80,Rovaniemi,FI,66.5,25.7167,36.81,51,90,12.66,overcast clouds
81,Winnemucca,US,40.973,-117.7357,67.1,20,12,7.87,few clouds
82,Mataura,NZ,-46.1927,168.8643,49.48,93,100,4.29,light rain
83,Rio Grande,BR,-32.035,-52.0986,56.95,97,100,10.54,overcast clouds
84,Makokou,GA,0.5738,12.8642,69.53,98,100,0.38,light rain
85,Sorong,ID,-0.8833,131.25,83.82,76,13,12.93,few clouds
86,Castro,BR,-24.7911,-50.0119,69.15,66,51,15.23,broken clouds
87,Altoona,US,40.5187,-78.3947,56.08,93,100,8.7,overcast clouds
88,Avarua,CK,-21.2078,-159.775,80.65,57,99,8.05,overcast clouds
89,Nea Kallikratia,GR,40.3167,23.0667,63.25,61,26,4.0,scattered clouds
90,Buala,SB,-8.145,159.5921,79.29,88,100,6.22,light rain
91,Vanimo,PG,-2.6741,141.3028,85.86,68,94,5.68,overcast clouds
92,Anticala,PH,9.0044,125.6453,88.07,66,99,3.4,overcast clouds
93,Longyearbyen,SJ,78.2186,15.6401,33.64,60,20,17.27,few clouds
94,Melnikovo,RU,56.5558,84.085,47.25,42,11,7.85,few clouds
95,Butaritari,KI,3.0707,172.7902,82.89,79,100,17.05,light rain
96,Iqaluit,CA,63.7506,-68.5145,26.33,79,90,18.01,overcast clouds
97,Kijang,KR,35.2442,129.2139,73.13,46,0,8.48,clear sky
98,Ahuimanu,US,21.4447,-157.8378,81.79,63,6,9.31,clear sky
99,Tiksi,RU,71.6872,128.8694,33.1,96,100,14.41,overcast clouds
100,Hervey Bay,AU,-25.2986,152.8535,69.91,55,96,8.01,overcast clouds
101,Bluff,NZ,-46.6,168.3333,49.8,82,99,21.16,light rain
102,Saint-Philippe,RE,-21.3585,55.7679,68.22,77,25,2.73,scattered clouds
103,Kawalu,ID,-7.3817,108.2082,84.31,66,93,3.94,overcast clouds
104,Andros,GR,37.8333,24.9333,66.76,63,0,7.0,clear sky
105,Haines Junction,CA,60.7522,-137.5108,51.75,32,100,10.36,overcast clouds
106,East London,ZA,-33.0153,27.9116,60.57,63,2,10.65,clear sky
107,Kingston,JM,17.997,-76.7936,81.55,77,20,6.91,few clouds
108,Khatanga,RU,71.9667,102.5,47.05,61,59,16.35,broken clouds
109,Tasiilaq,GL,65.6145,-37.6368,40.3,92,100,32.79,moderate rain
110,Tura,IN,25.5198,90.2201,81.36,75,26,5.03,scattered clouds
111,Itarema,BR,-2.9248,-39.9167,75.99,90,14,9.82,few clouds
112,Melbu,NO,68.5044,14.8297,48.31,69,26,0.49,scattered clouds
113,Hobyo,SO,5.3505,48.5268,78.15,83,15,16.13,few clouds
114,Airai,TL,-8.9266,125.4092,69.93,62,92,3.4,overcast clouds
115,Cherskiy,RU,68.75,161.3,59.2,30,75,14.63,broken clouds
116,Carnarvon,AU,-24.8667,113.6333,69.87,94,75,5.75,broken clouds
117,Natal,BR,-5.795,-35.2094,77.22,88,75,8.52,broken clouds
118,Ushuaia,AR,-54.8,-68.3,29.86,100,90,17.27,snow
119,Baykit,RU,61.67,96.37,37.51,94,100,8.9,light rain
120,Bengkulu,ID,-3.8004,102.2655,75.25,93,100,2.91,overcast clouds
121,Cape Town,ZA,-33.9258,18.4232,59.88,88,75,5.01,light rain
122,Vila Franca Do Campo,PT,37.7167,-25.4333,55.81,72,94,4.16,overcast clouds
123,Flinders,AU,-34.5833,150.8552,59.81,58,57,7.0,broken clouds
124,Senno,RU,59.5336,33.9167,44.26,86,99,5.3,overcast clouds
125,Svetlogorsk,BY,52.6333,29.7333,52.97,97,100,8.52,light rain
126,Srivardhan,IN,18.0333,73.0167,86.14,68,100,6.15,overcast clouds
127,Kavaratti,IN,10.5669,72.642,83.8,74,16,19.19,few clouds
128,Pingzhuang,CN,42.0372,119.2889,66.76,28,0,9.13,clear sky
129,Lompoc,US,34.6391,-120.4579,65.37,67,42,20.0,scattered clouds
130,Georgetown,MY,5.4112,100.3354,88.9,73,20,1.01,few clouds
131,Myitkyina,MM,25.3833,97.4,82.38,74,97,2.08,overcast clouds
132,Manosque,FR,43.8288,5.7869,54.75,88,99,2.8,overcast clouds
133,Russell,US,32.3502,-85.1999,70.97,93,75,5.1,broken clouds
134,Okakarara,NA,-20.5833,17.4333,49.01,49,0,2.1,clear sky
135,Karratha,AU,-20.7377,116.8463,82.9,50,72,15.26,broken clouds
136,Caxito,AO,-8.5785,13.6643,77.65,92,95,3.15,overcast clouds
137,Nome,US,64.5011,-165.4064,56.1,39,4,14.9,clear sky
138,Luderitz,NA,-26.6481,15.1594,60.84,58,100,12.53,overcast clouds
139,Provideniya,RU,64.3833,-173.3,46.31,37,11,10.98,few clouds
140,Ponta Do Sol,PT,32.6667,-17.1,66.83,74,100,2.62,overcast clouds
141,Urucara,BR,-2.5364,-57.76,74.44,88,15,1.23,few clouds
142,Pevek,RU,69.7008,170.3133,37.81,76,29,4.09,scattered clouds
143,Kruisfontein,ZA,-34.0033,24.7314,54.88,70,7,17.02,clear sky
144,Kloulklubed,PW,7.0419,134.2556,83.55,74,97,2.62,moderate rain
145,Kropotkin,RU,45.4375,40.5756,64.56,85,16,4.36,few clouds
146,Alyangula,AU,-13.8483,136.4192,84.07,58,75,11.18,broken clouds
147,Sitka,US,57.0531,-135.33,46.09,90,100,6.55,light rain
148,Darlowo,PL,54.421,16.4107,52.95,88,75,9.57,broken clouds
149,Alta Floresta,BR,-9.8756,-56.0861,69.01,79,71,0.98,broken clouds
150,Poum,NC,-20.2333,164.0167,73.06,68,4,20.36,clear sky
151,Kasane,BW,-17.8167,25.15,49.87,46,0,2.13,clear sky
152,Sioux Lookout,CA,50.1001,-91.917,55.78,33,20,5.75,few clouds
153,Makakilo City,US,21.3469,-158.0858,80.62,60,16,10.71,few clouds
154,Kaitangata,NZ,-46.2817,169.8464,53.92,78,100,8.25,light rain
155,Ixtapa,MX,20.7,-105.2,79.23,89,75,0.0,broken clouds
156,Lorengau,PG,-2.0226,147.2712,85.44,71,80,10.18,broken clouds
157,Bhag,PK,29.0415,67.8239,99.73,22,5,2.68,clear sky
158,Korla,CN,41.7597,86.1469,84.29,19,5,10.71,clear sky
159,Labuhan,ID,-6.8844,112.2051,86.38,66,98,6.08,overcast clouds
160,Wajima,JP,37.4,136.9,68.68,72,75,25.81,broken clouds
161,Kaduqli,SD,11.0167,29.7167,82.8,47,1,4.12,clear sky
162,Chuy,UY,-33.6971,-53.4616,55.17,90,24,8.84,few clouds
163,Kargasok,RU,59.0556,80.8572,43.63,42,24,6.13,few clouds
164,Nantucket,US,41.2835,-70.0995,51.15,84,100,24.4,light rain
165,Awbari,LY,26.5921,12.7805,84.07,13,21,7.31,few clouds
166,Brownsville,US,25.9018,-97.4975,80.91,83,75,4.0,broken clouds
167,Mahur,IN,25.1667,93.1167,74.16,80,97,2.24,overcast clouds
168,Evensk,RU,61.95,159.2333,44.38,66,97,5.75,overcast clouds
169,Batemans Bay,AU,-35.7167,150.1833,58.19,46,10,11.99,clear sky
170,Brae,GB,60.3964,-1.353,46.31,91,52,2.42,broken clouds
171,Cam Ranh,VN,11.9214,109.1591,89.56,62,20,8.19,few clouds
172,Ranong,TH,9.9658,98.6348,82.33,75,100,10.11,overcast clouds
173,Puerto Escondido,MX,15.85,-97.0667,84.07,73,100,6.35,overcast clouds
174,Novoanninskiy,RU,50.5287,42.6747,61.95,69,92,5.55,overcast clouds
175,Sakakah,SA,29.9697,40.2064,78.37,15,0,8.84,clear sky
176,Laguna,US,38.421,-121.4238,84.7,45,89,12.93,overcast clouds
177,Mogwase,ZA,-25.185,27.2665,51.37,38,0,3.98,clear sky
178,Darhan,MN,49.4867,105.9228,49.24,69,100,11.01,overcast clouds
179,Aksarka,RU,66.5606,67.7975,47.73,61,100,14.38,overcast clouds
180,Egvekinot,RU,66.3167,-179.1667,37.81,58,5,11.18,clear sky
181,Arlit,NE,18.7369,7.3853,84.7,7,44,6.62,scattered clouds
182,Lodja,CD,-3.4833,23.4333,72.37,74,96,0.81,overcast clouds
183,Kiunga,PG,-6.1219,141.2906,82.29,78,93,3.85,overcast clouds
184,Gao,ML,16.6362,1.637,86.05,19,76,5.35,broken clouds
185,Port Elizabeth,ZA,-33.918,25.5701,59.29,77,0,10.36,clear sky
186,Dauphin,CA,51.1494,-100.0502,64.54,39,90,13.8,overcast clouds
187,Moissala,TD,8.3404,17.7663,75.87,66,5,4.56,clear sky
188,Sokode,TG,8.9833,1.1333,75.31,81,63,1.7,broken clouds
189,Sorland,NO,67.667,12.6934,44.04,75,65,2.53,broken clouds
190,Tiszafured,HU,47.6167,20.7667,55.62,66,100,5.66,overcast clouds
191,Olafsvik,IS,64.8945,-23.7142,46.0,91,100,20.96,moderate rain
192,Hambantota,LK,6.1241,81.1185,80.94,94,20,21.47,few clouds
193,Iberia,US,29.9502,-91.7507,73.96,83,65,3.53,broken clouds
194,Synya,RU,65.3718,58.0387,47.19,78,100,12.88,overcast clouds
195,Lazaro Cardenas,MX,17.9583,-102.2,80.29,73,7,5.44,clear sky
196,Cabo Rojo,PR,18.0866,-67.1457,77.92,87,56,1.01,broken clouds
197,Saint George,US,37.1041,-113.5841,91.99,6,1,14.97,clear sky
198,Piney Green,US,34.716,-77.3202,77.92,91,23,12.71,few clouds
199,Touros,BR,-5.1989,-35.4608,76.1,91,61,10.31,broken clouds
200,Ketchikan,US,55.3422,-131.6461,49.17,80,100,6.44,overcast clouds
201,Kumbo,CM,6.2,10.6667,59.36,90,80,0.25,broken clouds
202,Bambous Virieux,MU,-20.3428,57.7575,74.21,88,75,8.86,light rain
203,Mancio Lima,BR,-7.6142,-72.8958,77.49,77,100,2.06,overcast clouds
204,Torbay,CA,47.6666,-52.7314,40.68,73,20,24.16,few clouds
205,Lao Cai,VN,22.4833,103.95,89.73,67,67,2.37,broken clouds
206,Flin Flon,CA,54.7682,-101.865,55.81,75,100,13.6,overcast clouds
207,Nuuk,GL,64.1835,-51.7216,32.88,100,53,15.99,broken clouds
208,Yelan-Kolenovskiy,RU,51.1632,41.151,63.23,78,83,3.44,broken clouds
209,New Norfolk,AU,-42.7826,147.0587,51.71,49,6,1.34,clear sky
210,Katsuura,JP,35.1333,140.3,77.23,79,100,22.39,overcast clouds
211,Rio Blanco,MX,18.8333,-97.15,67.57,87,68,1.83,broken clouds
212,Mersing,MY,2.4312,103.8405,85.91,79,40,3.44,scattered clouds
213,Yakeshi,CN,49.2833,120.7333,61.47,42,98,7.38,overcast clouds
214,Chantada,ES,42.6088,-7.7712,60.4,97,31,3.06,scattered clouds
215,Fortuna,US,40.5982,-124.1573,56.66,55,84,1.01,broken clouds
216,Pangody,RU,65.85,74.4859,44.22,39,65,9.84,broken clouds
217,Shimoda,JP,34.6667,138.95,80.17,72,100,19.8,overcast clouds
218,Gainesville,US,29.6516,-82.3248,77.09,71,0,5.99,clear sky
219,Beatrice,US,40.2681,-96.747,52.18,74,90,3.0,overcast clouds
220,Wausau,US,44.9591,-89.6301,43.63,86,0,3.06,clear sky
221,Kavieng,PG,-2.5744,150.7967,85.69,68,51,8.68,broken clouds
222,Soyo,AO,-6.1349,12.3689,74.75,91,99,6.35,overcast clouds
223,Taoudenni,ML,22.6783,-3.9836,94.26,7,78,9.22,broken clouds
224,Luebo,CD,-5.35,21.4167,68.88,67,75,1.54,broken clouds
225,Hirara,JP,24.8,125.2833,84.06,78,75,6.91,broken clouds
226,Isangel,VU,-19.55,169.2667,75.16,64,66,7.85,broken clouds
227,Puerto Baquerizo Moreno,EC,-0.9,-89.6,74.61,82,85,10.04,overcast clouds
228,La Orilla,MX,17.9833,-102.2333,79.86,73,7,5.5,clear sky
229,Ugoofaaru,MV,5.6667,73.0,83.8,72,24,19.77,few clouds
230,Port Blair,IN,11.6667,92.75,82.44,89,75,2.3,moderate rain
231,Klaksvik,FO,62.2266,-6.589,45.52,93,8,16.4,clear sky
232,Kudahuvadhoo,MV,2.6708,72.8944,83.53,72,100,18.57,overcast clouds
