City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Amderma,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
1,Ostrovskoye,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
2,Bethel,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
3,Barentsburg,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
4,Avarua,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
5,Sitka,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
6,Vaini,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
7,Esperance,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
8,Kapaa,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
9,Port Alfred,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
10,Cape Town,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
11,Upernavik,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
12,Iqaluit,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
13,Phan Thiet,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
14,Butaritari,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
15,Santiago,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
16,Taolanaro,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
17,Port Keats,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
18,Illoqqortoormiut,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
19,Beira,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
20,Leningradskiy,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
21,Ilulissat,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
22,Punta Arenas,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
23,Tumannyy,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
24,Namibe,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
25,Bredasdorp,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
26,Yellowknife,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
27,San Policarpo,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
28,Rikitea,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
29,Eldorado,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
30,Arraial Do Cabo,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
31,Rungata,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
32,Puerto Ayora,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
33,Ushuaia,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
34,Isla Vista,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
35,Odessa,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
36,Sambava,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
37,Chilliwack,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
38,Japura,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
39,South Sioux City,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
40,Attawapiskat,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
41,Baruun-Urt,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
42,Hoquiam,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
43,Yanam,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
44,Alibag,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
45,Aflu,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
46,Fujin,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
47,Dingle,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
48,Lolua,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
49,Cabo San Lucas,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
50,Warqla,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
51,Katsuura,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
52,Ancud,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
53,Gweta,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
54,Albany,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
55,Huesca,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
56,Babanusah,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
57,Nichinan,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
58,Hasaki,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
59,Matay,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
60,Nicoya,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
61,Bluff,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
62,Hay River,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
63,Luderitz,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
64,Lebu,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
65,Airai,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
66,Krasnyy Yar,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
67,Jamestown,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
68,Pombas,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
69,Barrow,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
70,Castro,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
71,Saint-Pierre,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
72,Sao Filipe,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
73,Atuona,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
74,Yulara,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
75,Hithadhoo,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
76,Dikson,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
77,Saint-Philippe,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
78,Tabas,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
79,Torata,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
80,Faanui,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
81,Avera,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
82,Narsaq,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
83,Santo Antonio Do Ica,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
84,San Patricio,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
85,Yumen,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
86,Cherskiy,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
87,Kabinda,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
88,Paamiut,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
89,Busselton,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
90,Penzance,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
91,Saldanha,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
92,Hilo,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
93,Snasa,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
94,Moultrie,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
95,Santa Rosa,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
96,Qaqortoq,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
97,Victoria,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
98,Korla,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
99,Klaksvik,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
100,Ostrovnoy,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
101,Barawe,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
102,Qaanaaq,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
103,Broome,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
104,Khatanga,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
105,Sasso Marconi,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
106,Port Elizabeth,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
107,Vangaindrano,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
108,Longyearbyen,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
109,Harrison,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
110,Clyde River,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
111,Vaitupu,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
112,Galashki,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
113,Norman Wells,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
114,Kimbe,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
115,Povenets,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
116,Bubaque,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
117,Bondo,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
118,Mahebourg,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
119,Mataura,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
120,Kikwit,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
121,Chuy,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
122,Beloha,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
123,Borogontsy,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
124,Atar,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
125,Tuktoyaktuk,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
126,At-Bashi,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
127,Kavieng,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
128,Kenema,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
129,Samarai,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
130,Constitucion,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
131,Agarak,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
132,Naron,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
133,Tupik,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
134,Chokurdakh,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
135,Pevek,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
136,Tasiilaq,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
137,Newport,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
138,Georgetown,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
139,Samusu,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
140,Homer,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
141,Zhigansk,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
142,Rio Grande,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
143,Santa Cruz De Tenerife,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
144,Hobart,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
145,Asau,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
146,East London,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
147,Presidencia Roque Saenz Pena,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
148,Carnarvon,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
149,Mehamn,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
150,Bayanday,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
151,Hirara,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
152,Byron Bay,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
153,Kargasok,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
154,Gusau,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
155,Hermanus,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
156,New Norfolk,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
157,Vostok,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
158,North Bend,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
159,Kalmunai,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
160,Erie,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
161,Arrecife,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
162,Sapouy,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
163,Cururupu,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
164,Fairbanks,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
165,Mys Shmidta,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
166,Surt,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
167,Portland,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
168,Albi,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
169,Ranong,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
170,Daru,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
171,Sola,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
172,Nelson Bay,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
173,Shyroke,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
174,Cidreira,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
175,Torbay,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
176,Severo-Kurilsk,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
177,West Bay,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
178,Steinbach,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
179,Bengkulu,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
180,Fortuna,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
181,Alofi,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
182,Lagoa,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
183,Aloleng,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
184,Micheweni,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
185,Dudinka,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
186,Jackson,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
187,Ibb,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
188,Kedrovyy,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
189,Ordu,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
190,Buin,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
191,Bara,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
192,Tsihombe,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
193,Jiexiu,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
194,Anadyr,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
195,Galle,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
196,Kamenskoye,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
197,George,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
198,Saint George,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
199,Lisala,-7.0032,111.3129,80.87,76,6,6.06,ID,2021-05-28 00:57:35
